,tweet_id,retweets
790,771136648247640064,8612
791,771102124360998913,5867
792,771014301343748096,6487
793,770787852854652928,4619
794,770772759874076672,4890
795,770655142660169732,6927
796,770414278348247044,5945
797,770293558247038976,5856
798,770093767776997377,0
799,770069151037685760,7147
800,769940425801170949,29314
801,769695466921623552,6048
802,769335591808995329,0
803,769212283578875904,5085
804,768970937022709760,13411
805,768909767477751808,0
806,768855141948723200,3936
807,768609597686943744,3861
808,768596291618299904,4734
809,768554158521745409,0
810,768473857036525572,12781
811,768193404517830656,10202
812,767884188863397888,4469
813,767754930266464257,14993
814,767500508068192258,7058
815,767191397493538821,11547
816,767122157629476866,9554
817,766793450729734144,4750
818,766714921925144576,2465
819,766693177336135680,3799
820,766423258543644672,5643
821,766313316352462849,6346
822,766078092750233600,0
823,766069199026450432,3948
824,766008592277377025,3538
825,765719909049503744,6806
826,765669560888528897,4858
827,765395769549590528,25131
828,765371061932261376,6679
829,765222098633691136,10935
830,764857477905154048,6086
831,764259802650378240,5645
832,763956972077010945,734
833,763837565564780549,11773
834,763183847194451968,5060
835,763167063695355904,0
836,763103485927849985,6937
837,762699858130116608,11373
838,762471784394268675,10524
839,762464539388485633,9649
840,762316489655476224,4504
841,762035686371364864,29836
842,761976711479193600,5047
843,761750502866649088,0
844,761745352076779520,4021
845,761672994376806400,46319
846,761599872357261312,3885
847,761371037149827077,0
848,761334018830917632,4832
849,761292947749015552,4193
850,761227390836215808,5004
851,761004547850530816,10657
852,760893934457552897,3576
853,760656994973933572,6181
854,760641137271070720,4682
855,760539183865880579,7083
856,760521673607086080,3924
857,760290219849637889,25099
858,760252756032651264,3709
859,760190180481531904,5354
860,760153949710192640,0
861,759943073749200896,5532
862,759846353224826880,6298
863,759793422261743616,5584
864,759557299618865152,4404
865,759447681597108224,7949
866,759446261539934208,1565
867,759197388317847553,5700
868,759159934323924993,0
869,759099523532779520,13635
870,759047813560868866,6077
871,758854675097526272,3327
872,758828659922702336,10487
873,758740312047005698,5383
874,758474966123810816,3562
875,758467244762497024,4477
876,758405701903519748,4878
877,758355060040593408,3157
878,758099635764359168,17744
879,758041019896193024,2532
880,757741869644341248,6422
881,757729163776290825,0
882,757725642876129280,4255
883,757611664640446465,4291
884,757597904299253760,0
885,757596066325864448,4075
886,757400162377592832,14151
887,757393109802180609,5451
888,757354760399941633,4211
889,756998049151549440,5873
890,756939218950160384,6223
891,756651752796094464,4705
892,756526248105566208,9721
893,756303284449767430,3700
894,756288534030475264,41229
895,756275833623502848,5984
896,755955933503782912,6832
897,755206590534418437,15311
898,755110668769038337,19769
899,754874841593970688,0
900,754856583969079297,6452
901,754747087846248448,2421
902,754482103782404096,4940
903,754449512966619136,3508
904,754120377874386944,7400
905,753655901052166144,5461
906,753420520834629632,7355
907,753398408988139520,5359
908,753375668877008896,7150
909,753298634498793472,0
910,753294487569522689,3128
911,753039830821511168,34628
912,753026973505581056,3660
913,752932432744185856,11766
914,752917284578922496,6511
915,752701944171524096,0
916,752682090207055872,5612
917,752660715232722944,4082
918,752568224206688256,5120
919,752519690950500352,6868
920,752334515931054080,3594
921,752309394570878976,0
922,752173152931807232,5549
923,751950017322246144,2852
924,751937170840121344,4835
925,751830394383790080,5446
926,751793661361422336,5399
927,751598357617971201,7418
928,751583847268179968,4109
929,751538714308972544,4725
930,751456908746354688,3014
931,751251247299190784,11746
932,751205363882532864,5907
933,751132876104687617,4730
934,750868782890057730,4467
935,750719632563142656,12274
936,750506206503038976,4143
937,750429297815552001,12306
938,750383411068534784,4268
939,750381685133418496,670
940,750147208377409536,2914
941,750132105863102464,3374
942,750117059602808832,4056
943,750101899009982464,2849
944,750086836815486976,2026
945,750071704093859840,7258
946,750056684286914561,2955
947,750041628174217216,2969
948,750026558547456000,2534
949,750011400160841729,3015
950,749996283729883136,2836
951,749981277374128128,4785
952,749774190421639168,4355
953,749417653287129088,5695
954,749403093750648834,2440
955,749395845976588288,7967
956,749317047558017024,5101
957,749075273010798592,5373
958,749064354620928000,4503
959,749036806121881602,2883
960,748977405889503236,10036
961,748932637671223296,5410
962,748705597323898880,2585
963,748699167502000129,4417
964,748692773788876800,3958
965,748575535303884801,5640
966,748568946752774144,2049
967,748346686624440324,4858
968,748337862848962560,7071
969,748324050481647620,3460
970,748307329658011649,3449
971,748220828303695873,13154
972,747963614829678593,5388
973,747933425676525569,6182
974,747885874273214464,2727
975,747844099428986880,2632
976,747816857231626240,4508
977,747651430853525504,1275
978,747648653817413632,11984
979,747600769478692864,2171
980,747594051852075008,3427
981,747512671126323200,5138
982,747461612269887489,3599
983,747439450712596480,5042
984,747242308580548608,0
985,747219827526344708,4898
986,747204161125646336,3128
987,747103485104099331,8901
988,746906459439529985,2723
989,746872823977771008,5584
990,746818907684614144,4955
991,746790600704425984,4528
992,746757706116112384,8859
993,746726898085036033,5641
994,746542875601690625,4699
995,746521445350707200,0
996,746507379341139972,4344
997,746369468511756288,5769
998,746131877086527488,6401
999,746056683365994496,3325
1000,745789745784041472,3675
1001,745712589599014916,6516
1002,745433870967832576,6553
1003,745422732645535745,7950
1004,745314880350101504,6613
1005,745074613265149952,7287
1006,745057283344719872,6756
1007,744995568523612160,2751
1008,744971049620602880,7309
1009,744709971296780288,5233
1010,744334592493166593,6342
1011,744234799360020481,144891
1012,744223424764059648,1534
1013,743980027717509120,3905
1014,743895849529389061,3408
1015,743835915802583040,0
1016,743609206067040256,4162
1017,743595368194129920,16992
1018,743545585370791937,3283
1019,743510151680958465,7419
1020,743253157753532416,3934
1021,743222593470234624,5736
1022,743210557239623680,3559
1023,742534281772302336,6571
1024,742528092657332225,4112
1025,742465774154047488,6764
1026,742423170473463808,9110
1027,742385895052087300,6294
1028,742161199639494656,4010
1029,742150209887731712,4721
1030,741793263812808706,4218
1031,741743634094141440,7556
1032,741438259667034112,3421
1033,741303864243200000,8138
1034,741099773336379392,9239
1035,741067306818797568,8871
1036,740995100998766593,5837
1037,740711788199743490,3152
1038,740699697422163968,2652
1039,740676976021798912,16852
1040,740373189193256964,32617
1041,740365076218183684,2251
1042,740359016048689152,3050
1043,740214038584557568,6191
1044,739979191639244800,18529
1045,739932936087216128,3764
1046,739844404073074688,3533
1047,739623569819336705,3503
1048,739606147276148736,4998
1049,739544079319588864,36510
1050,739485634323156992,6613
1051,739238157791694849,107249
1052,738891149612572673,91
1053,738885046782832640,3505
1054,738883359779196928,3050
1055,738537504001953792,4706
1056,738402415918125056,3018
1057,738184450748633089,3982
1058,738166403467907072,8092
1059,738156290900254721,2290
1060,737826014890496000,4840
1061,737800304142471168,9284
1062,737678689543020544,4639
1063,737445876994609152,9467
1064,737322739594330112,3328
1065,737310737551491075,13551
1066,736736130620620800,3892
1067,736392552031657984,16369
1068,736365877722001409,3683
1069,736225175608430592,7501
1070,736010884653420544,7263
1071,735991953473572864,3300
1072,735648611367784448,3733
1073,735635087207878657,5671
1074,735274964362878976,12056
1075,735256018284875776,3073
1076,735137028879360001,2885
1077,734912297295085568,2549
1078,734787690684657664,11582
1079,734776360183431168,2328
1080,734559631394082816,1377
1081,733828123016450049,3309
1082,733822306246479872,3388
1083,733482008106668032,2885
1084,733460102733135873,3873
1085,733109485275860992,49399
1086,732732193018155009,2232
1087,732726085725589504,3297
1088,732585889486888962,3368
1089,732375214819057664,7444
1090,732005617171337216,13717
1091,731285275100512256,3225
1092,731156023742988288,3554
1093,730924654643314689,5653
1094,730573383004487680,4474
1095,730427201120833536,3208
1096,730211855403241472,3505
1097,730196704625098752,4451
1098,729854734790754305,3719
1099,729838605770891264,1604
1100,729823566028484608,3662
1101,729463711119904772,5327
1102,729113531270991872,1742
1103,728986383096946689,2894
1104,728760639972315136,4302
1105,728751179681943552,2552
1106,728653952833728512,3067
1107,728409960103686147,4509
1108,728387165835677696,3429
1109,728046963732717569,3952
1110,728035342121635841,4169
1111,728015554473250816,3796
1112,727685679342333952,2734
1113,727644517743104000,5401
1114,727524757080539137,4120
1115,727314416056803329,3072
1116,727286334147182592,2834
1117,727175381690781696,3604
1118,727155742655025152,3337
1119,726935089318363137,6317
1120,726887082820554753,3534
1121,726828223124897792,3310
1122,726224900189511680,4089
1123,725842289046749185,6531
1124,725786712245440512,3854
1125,725729321944506368,4807
1126,725458796924002305,1307
1127,724983749226668032,3450
1128,724771698126512129,2162
1129,724405726123311104,4880
1130,724049859469295616,3987
1131,724046343203856385,2458
1132,724004602748780546,3840
1133,723912936180330496,3598
1134,723688335806480385,7056
1135,723673163800948736,2795
1136,723179728551723008,4875
1137,722974582966214656,3777
1138,722613351520608256,4594
1139,721503162398597120,4238
1140,721001180231503872,2350
1141,720785406564900865,2864
1142,720775346191278080,2260
1143,720415127506415616,3806
1144,720389942216527872,5884
1145,720340705894408192,2630
1146,720059472081784833,3565
1147,720043174954147842,4584
1148,719991154352222208,4490
1149,719704490224398336,4189
1150,719551379208073216,4656
1151,719367763014393856,2604
1152,719339463458033665,4112
1153,719332531645071360,3184
1154,718971898235854848,3215
1155,718939241951195136,4814
1156,718631497683582976,17390
1157,718613305783398402,2263
1158,718540630683709445,2245
1159,718460005985447936,2512
1160,718454725339934721,4513
1161,718246886998687744,1766
1162,718234618122661888,3574
1163,717841801130979328,2279
1164,717790033953034240,2638
1165,717537687239008257,5332
1166,717428917016076293,1479
1167,717421804990701568,2899
1168,717047459982213120,5817
1169,717009362452090881,2988
1170,716802964044845056,3972
1171,716791146589110272,7754
1172,716730379797970944,1137
1173,716447146686459905,12039
1174,716439118184652801,2202
1175,716285507865542656,2562
1176,716080869887381504,6267
1177,715928423106027520,2941
1178,715758151270801409,3427
1179,715733265223708672,4298
1180,715704790270025728,2567
1181,715696743237730304,3619
1182,715680795826982913,3980
1183,715360349751484417,5050
1184,715342466308784130,2801
1185,715220193576927233,2219
1186,715200624753819648,4762
1187,715009755312439296,3825
1188,714982300363173890,3437
1189,714962719905021952,6762
1190,714957620017307648,3824
1191,714631576617938945,3021
1192,714606013974974464,3351
1193,714485234495041536,2461
1194,714258258790387713,2828
1195,714251586676113411,3032
1196,714214115368108032,2120
1197,714141408463036416,4010
1198,713919462244790272,3050
1199,713909862279876608,1754
1200,713900603437621249,2628
1201,713761197720473600,4475
1202,713411074226274305,4104
1203,713177543487135744,6665
1204,713175907180089344,4098
1205,712809025985978368,17592
1206,712717840512598017,11352
1207,712668654853337088,3836
1208,712438159032893441,4917
1209,712309440758808576,222
1210,712097430750289920,3472
1211,712092745624633345,2715
1212,712085617388212225,3021
1213,712065007010385924,2080
1214,711998809858043904,0
1215,711968124745228288,7430
1216,711743778164514816,2624
1217,711732680602345472,8102
1218,711694788429553666,30336
1219,711652651650457602,3559
1220,711363825979756544,3334
1221,711306686208872448,3058
1222,711008018775851008,2749
1223,710997087345876993,4225
1224,710844581445812225,2357
1225,710833117892898816,2477
1226,710658690886586372,2144
1227,710609963652087808,4444
1228,710588934686908417,4183
1229,710296729921429505,2207
1230,710283270106132480,2001
1231,710272297844797440,4155
1232,710269109699739648,2203
1233,710153181850935296,2686
1234,710140971284037632,2525
1235,710117014656950272,5040
1236,709918798883774466,3234
1237,709901256215666688,608
1238,709852847387627521,3244
1239,709566166965075968,3260
1240,709556954897764353,3029
1241,709519240576036864,1388
1242,709449600415961088,2029
1243,709409458133323776,2431
1244,709225125749587968,2216
1245,709207347839836162,11447
1246,709198395643068416,2274
1247,709179584944730112,1859
1248,709158332880297985,1883
1249,709042156699303936,4349
1250,708853462201716736,1671
1251,708845821941387268,2745
1252,708834316713893888,1556
1253,708810915978854401,15259
1254,708738143638450176,2549
1255,708711088997666817,2345
1256,708479650088034305,2347
1257,708469915515297792,2858
1258,708400866336894977,14707
1259,708356463048204288,3307
1260,708349470027751425,2193
1261,708149363256774660,3996
1262,708130923141795840,3105
1263,708119489313951744,2490
1264,708109389455101952,1807
1265,708026248782585858,4076
1266,707995814724026368,2880
1267,707983188426153984,45
1268,707969809498152960,2493
1269,707776935007539200,3015
1270,707741517457260545,2295
1271,707738799544082433,3745
1272,707693576495472641,3132
1273,707629649552134146,2361
1274,707610948723478529,15639
1275,707420581654872064,2077
1276,707411934438625280,2120
1277,707387676719185920,3224
1278,707377100785885184,3020
1279,707315916783140866,2287
1280,707297311098011648,2586
1281,707059547140169728,2405
1282,707038192327901184,2020
1283,707021089608753152,3742
1284,707014260413456384,2122
1285,706904523814649856,13460
1286,706901761596989440,1892
1287,706681918348251136,3033
1288,706644897839910912,2355
1289,706593038911545345,1992
1290,706538006853918722,3201
1291,706516534877929472,2879
1292,706346369204748288,3183
1293,706310011488698368,19579
1294,706291001778950144,1571
1295,706265994973601792,2527
1296,706169069255446529,3601
1297,706166467411222528,4742
1298,706153300320784384,1364
1299,705975130514706432,2869
1300,705970349788291072,2934
1301,705898680587526145,2192
1302,705786532653883392,1799
1303,705591895322394625,2922
1304,705475953783398401,2752
1305,705442520700944385,4078
1306,705428427625635840,3525
1307,705239209544720384,2778
1308,705223444686888960,2385
1309,705102439679201280,1968
1310,705066031337840642,2019
1311,704871453724954624,3969
1312,704859558691414016,2075
1313,704847917308362754,4711
1314,704819833553219584,2455
1315,704761120771465216,6150
1316,704499785726889984,2669
1317,704491224099647488,690
1318,704480331685040129,3154
1319,704364645503647744,7360
1320,704347321748819968,1449
1321,704134088924532736,1390
1322,704113298707505153,1718
1323,704054845121142784,2697
1324,703774238772166656,1711
1325,703769065844768768,3023
1326,703631701117943808,2370
1327,703611486317502464,3552
1328,703425003149250560,3510
1329,703407252292673536,2262
1330,703382836347330562,3229
1331,703356393781329922,1771
1332,703268521220972544,1829
1333,703079050210877440,6833
1334,703041949650034688,24382
1335,702932127499816960,2375
1336,702899151802126337,1486
1337,702684942141153280,2992
1338,702671118226825216,2021
1339,702598099714314240,11353
1340,702539513671897089,2655
1341,702332542343577600,2942
1342,702321140488925184,3035
1343,702276748847800320,2285
1344,702217446468493312,4398
1345,701981390485725185,3167
1346,701952816642965504,3547
1347,701889187134500865,3257
1348,701805642395348998,3128
1349,701601587219795968,1931
1350,701570477911896070,2585
1351,701545186879471618,2459
1352,701214700881756160,11300
1353,700890391244103680,2047
1354,700864154249383937,2403
1355,700847567345688576,2283
1356,700796979434098688,2262
1357,700747788515020802,21064
1358,700518061187723268,2400
1359,700505138482569216,2115
1360,700462010979500032,3790
1361,700167517596164096,2437
1362,700151421916807169,2062
1363,700143752053182464,6941
1364,700062718104104960,2453
1365,700029284593901568,1922
1366,700002074055016451,3038
1367,699801817392291840,2782
1368,699788877217865730,2066
1369,699779630832685056,2513
1370,699775878809702401,1813
1371,699691744225525762,9491
1372,699446877801091073,5521
1373,699434518667751424,2035
1374,699423671849451520,1251
1375,699413908797464576,1934
1376,699370870310113280,1757
1377,699323444782047232,2913
1378,699088579889332224,2091
1379,699079609774645248,2262
1380,699072405256409088,2725
1381,699060279947165696,3440
1382,699036661657767936,2410
1383,698989035503689728,3087
1384,698953797952008193,2491
1385,698907974262222848,2346
1386,698710712454139905,2279
1387,698703483621523456,1332
1388,698635131305795584,1198
1389,698549713696649216,2152
1390,698355670425473025,1709
1391,698342080612007937,2081
1392,698262614669991936,4415
1393,698195409219559425,15553
1394,698178924120031232,2598
1395,697995514407682048,1417
1396,697990423684476929,3020
1397,697943111201378304,2210
1398,697881462549430272,2789
1399,697630435728322560,1604
1400,697616773278015490,2900
1401,697596423848730625,2791
1402,697575480820686848,1896
1403,697516214579523584,1881
1404,697482927769255936,2246
1405,697463031882764288,3178
1406,697270446429966336,4354
1407,697259378236399616,3050
1408,697255105972801536,2855
1409,697242256848379904,2334
1410,696900204696625153,2928
1411,696894894812565505,2177
1412,696886256886657024,4456
1413,696877980375769088,2266
1414,696754882863349760,1375
1415,696744641916489729,1900
1416,696713835009417216,2183
1417,696518437233913856,3645
1418,696490539101908992,1137
1419,696488710901260288,2320
1420,696405997980676096,2933
1421,696100768806522880,1782
1422,695816827381944320,2768
1423,695794761660297217,2922
1424,695767669421768709,1713
1425,695629776980148225,4208
1426,695446424020918272,4102
1427,695409464418041856,8013
1428,695314793360662529,3345
1429,695095422348574720,2467
1430,695074328191332352,2620
1431,695064344191721472,1481
1432,695051054296211456,2441
1433,694925794720792577,2503
1434,694905863685980160,2543
1435,694669722378485760,33090
1436,694356675654983680,1389
1437,694352839993344000,1885
1438,694342028726001664,1464
1439,694329668942569472,1828
1440,694206574471057408,3825
1441,694183373896572928,2715
1442,694001791655137281,3148
1443,693993230313091072,1739
1444,693942351086120961,1626
1445,693647888581312512,2482
1446,693644216740769793,1267
1447,693642232151285760,2361
1448,693629975228977152,2264
1449,693622659251335168,1422
1450,693590843962331137,4669
1451,693582294167244802,1523
1452,693486665285931008,1630
1453,693280720173801472,3095
1454,693267061318012928,2204
1455,693262851218264065,2051
1456,693231807727280129,2661
1457,693155686491000832,7274
1458,693109034023534592,1569
1459,693095443459342336,1707
1460,692919143163629568,2508
1461,692905862751522816,2243
1462,692901601640583168,1620
1463,692894228850999298,2089
1464,692828166163931137,2664
1465,692752401762250755,6294
1466,692568918515392513,4040
1467,692535307825213440,2908
1468,692530551048294401,1707
1469,692423280028966913,1368
1470,692417313023332352,8676
1471,692187005137076224,2342
1472,692158366030913536,1977
1473,692142790915014657,1515
1474,692041934689402880,3132
1475,692017291282812928,2678
1476,691820333922455552,3664
1477,691793053716221953,7508
1478,691756958957883396,2608
1479,691675652215414786,1801
1480,691483041324204033,2207
1481,691459709405118465,3737
1482,691444869282295808,2441
1483,691416866452082688,17892
1484,691321916024623104,2392
1485,691096613310316544,2769
1486,691090071332753408,1606
1487,690989312272396288,5453
1488,690959652130045952,3324
1489,690938899477221376,3780
1490,690932576555528194,3032
1491,690735892932222976,3508
1492,690728923253055490,2008
1493,690690673629138944,2156
1494,690649993829576704,1203
1495,690607260360429569,279
1496,690597161306841088,1786
1497,690400367696297985,1745
1498,690374419777196032,2978
1499,690360449368465409,2454
1500,690348396616552449,1374
1501,690248561355657216,1544
1502,690021994562220032,2588
1503,690015576308211712,2311
1504,690005060500217858,3390
1505,689999384604450816,1308
1506,689993469801164801,1349
1507,689977555533848577,1269
1508,689905486972461056,2263
1509,689877686181715968,2807
1510,689835978131935233,2023
1511,689661964914655233,3003
1512,689659372465688576,9546
1513,689623661272240129,2044
1514,689599056876867584,10792
1515,689557536375177216,1906
1516,689517482558820352,3136
1517,689289219123089408,2073
1518,689283819090870273,3025
1519,689280876073582592,1831
1520,689275259254616065,1056
1521,689255633275777024,2359
1522,689154315265683456,2862
1523,689143371370250240,1869
1524,688916208532455424,2502
1525,688908934925697024,1945
1526,688898160958271489,1931
1527,688894073864884227,2062
1528,688828561667567616,1282
1529,688804835492233216,890
1530,688789766343622656,2060
1531,688547210804498433,2405
1532,688519176466644993,2155
1533,688385280030670848,8569
1534,688211956440801280,2082
1535,688179443353796608,1981
1536,688116655151435777,2618
1537,688064179421470721,1601
1538,687841446767013888,5034
1539,687826841265172480,2527
1540,687818504314159109,2283
1541,687807801670897665,2203
1542,687732144991551489,1625
1543,687704180304273409,2245
1544,687664829264453632,1807
1545,687494652870668288,1763
1546,687480748861947905,1477
1547,687476254459715584,1832
1548,687460506001633280,1909
1549,687399393394311168,1753
1550,687317306314240000,18679
1551,687312378585812992,4020
1552,687127927494963200,4980
1553,687124485711986689,2020
1554,687109925361856513,5372
1555,687102708889812993,2171
