,tweet_id,retweets
1556,687096057537363968,2081
1557,686947101016735744,8001
1558,686760001961103360,3244
1559,686749460672679938,3205
1560,686730991906516992,3814
1561,686683045143953408,2614
1562,686618349602762752,3417
1563,686606069955735556,1754
1564,686394059078897668,1600
1565,686386521809772549,3016
1566,686377065986265092,2050
1567,686358356425093120,2001
1568,686286779679375361,3729
1569,686050296934563840,2065
1570,686035780142297088,1062
1571,686034024800862208,2851
1572,686007916130873345,2285
1573,686003207160610816,1684
1574,685973236358713344,1941
1575,685943807276412928,1498
1576,685906723014619143,6911
1577,685681090388975616,1888
1578,685667379192414208,2186
1579,685663452032069632,2978
1580,685641971164143616,2696
1581,685547936038666240,30428
1582,685532292383666176,2814
1583,685325112850124800,8688
1584,685321586178670592,2451
1585,685315239903100929,3035
1586,685307451701334016,1929
1587,685268753634967552,2845
1588,685198997565345792,2143
1589,685169283572338688,3787
1590,684969860808454144,2218
1591,684959798585110529,6300
1592,684940049151070208,2964
1593,684926975086034944,3226
1594,684914660081053696,3226
1595,684902183876321280,1718
1596,684880619965411328,1924
1597,684830982659280897,32398
1598,684800227459624960,2517
1599,684594889858887680,8193
1600,684588130326986752,3815
1601,684567543613382656,2763
1602,684538444857667585,2438
1603,684481074559381504,3572
1604,684460069371654144,1821
1605,684241637099323392,7497
1606,684225744407494656,1149
1607,684222868335505415,3522
1608,684200372118904832,1986
1609,684195085588783105,1763
1610,684188786104872960,3224
1611,684177701129875456,1867
1612,684147889187209216,2745
1613,684122891630342144,1861
1614,684097758874210310,3802
1615,683857920510050305,3528
1616,683852578183077888,1797
1617,683849932751646720,2417
1618,683834909291606017,2417
1619,683828599284170753,2590
1620,683773439333797890,3077
1621,683742671509258241,5984
1622,683515932363329536,6800
1623,683498322573824003,2934
1624,683481228088049664,2451
1625,683462770029932544,2242
1626,683449695444799489,3584
1627,683391852557561860,7056
1628,683357973142474752,2672
1629,683142553609318400,2649
1630,683111407806746624,3148
1631,683098815881154561,2001
1632,683078886620553216,1860
1633,683030066213818368,2001
1634,682962037429899265,33843
1635,682808988178739200,1631
1636,682788441537560576,2286
1637,682750546109968385,1407
1638,682697186228989953,1218
1639,682662431982772225,2820
1640,682638830361513985,1912
1641,682429480204398592,3186
1642,682406705142087680,6974
1643,682393905736888321,2077
1644,682389078323662849,1544
1645,682303737705140231,2826
1646,682259524040966145,3815
1647,682242692827447297,2972
1648,682088079302213632,16819
1649,682059653698686977,4542
1650,682047327939461121,2951
1651,682032003584274432,6070
1652,682003177596559360,2874
1653,681981167097122816,2599
1654,681891461017812993,2274
1655,681694085539872773,11825
1656,681679526984871937,1628
1657,681654059175129088,2427
1658,681610798867845120,1733
1659,681579835668455424,3258
1660,681523177663676416,13192
1661,681340665377193984,1518
1662,681339448655802368,8564
1663,681320187870711809,2414
1664,681302363064414209,3602
1665,681297372102656000,2959
1666,681281657291280384,2965
1667,681261549936340994,1335
1668,681242418453299201,1359
1669,681231109724700672,2243
1670,681193455364796417,3422
1671,680970795137544192,2215
1672,680959110691590145,4225
1673,680940246314430465,2925
1674,680934982542561280,1920
1675,680913438424612864,2211
1676,680889648562991104,1613
1677,680836378243002368,3191
1678,680805554198020098,1982
1679,680801747103793152,2190
1680,680798457301471234,2611
1681,680609293079592961,2414
1682,680583894916304897,3312
1683,680497766108381184,3890
1684,680494726643068929,1575
1685,680473011644985345,2346
1686,680440374763077632,1329
1687,680221482581123072,1363
1688,680206703334408192,2592
1689,680191257256136705,1982
1690,680176173301628928,3566
1691,680161097740095489,2143
1692,680145970311643136,3314
1693,680130881361686529,2117
1694,680115823365742593,2497
1695,680100725817409536,3305
1696,680085611152338944,11762
1697,680070545539371008,2388
1698,679877062409191424,1799
1699,679872969355714560,2013
1700,679862121895714818,2252
1701,679854723806179328,2616
1702,679844490799091713,2186
1703,679828447187857408,33198
1704,679777920601223168,2856
1705,679736210798047232,1914
1706,679729593985699840,1992
1707,679722016581222400,1538
1708,679530280114372609,4373
1709,679527802031484928,2428
1710,679511351870550016,3076
1711,679503373272485890,2919
1712,679475951516934144,1926
1713,679462823135686656,29434
1714,679405845277462528,2166
1715,679158373988876288,19458
1716,679148763231985668,2557
1717,679132435750195208,2711
1718,679111216690831360,5442
1719,679062614270468097,15495
1720,679047485189439488,2057
1721,679001094530465792,2599
1722,678991772295516161,2071
1723,678969228704284672,1497
1724,678800283649069056,2357
1725,678798276842360832,3167
1726,678774928607469569,2575
1727,678767140346941444,3224
1728,678764513869611008,1483
1729,678755239630127104,6493
1730,678740035362037760,3402
1731,678708137298427904,5133
1732,678675843183484930,2607
1733,678643457146150913,1882
1734,678446151570427904,3657
1735,678424312106393600,5005
1736,678410210315247616,3829
1737,678399652199309312,73523
1738,678396796259975168,1459
1739,678389028614488064,1714
1740,678380236862578688,2245
1741,678341075375947776,1576
1742,678334497360859136,1184
1743,678278586130948096,10423
1744,678255464182861824,1453
1745,678023323247357953,1743
1746,678021115718029313,12388
1747,677961670166224897,3145
1748,677918531514703872,1219
1749,677895101218201600,4399
1750,677716515794329600,2784
1751,677700003327029250,3116
1752,677698403548192770,1117
1753,677687604918272002,2264
1754,677673981332312066,3034
1755,677662372920729601,1777
1756,677644091929329666,1711
1757,677573743309385728,1939
1758,677565715327688705,1188
1759,677557565589463040,2223
1760,677547928504967168,6330
1761,677530072887205888,968
1762,677335745548390400,2761
1763,677334615166730240,1228
1764,677331501395156992,987
1765,677328882937298944,3338
1766,677314812125323265,1500
1767,677301033169788928,1114
1768,677269281705472000,1799
1769,677228873407442944,3211
1770,677187300187611136,2485
1771,676975532580409345,2526
1772,676957860086095872,2029
1773,676949632774234114,1188
1774,676948236477857792,1958
1775,676946864479084545,1576
1776,676942428000112642,1878
1777,676936541936185344,11631
1778,676916996760600576,2697
1779,676897532954456065,2051
1780,676864501615042560,1903
1781,676821958043033607,20743
1782,676819651066732545,1656
1783,676811746707918848,1306
1784,676776431406465024,4532
1785,676617503762681856,2614
1786,676613908052996102,986
1787,676606785097199616,1723
1788,676603393314578432,1042
1789,676593408224403456,4140
1790,676590572941893632,837
1791,676588346097852417,2086
1792,676582956622721024,1082
1793,676575501977128964,2334
1794,676533798876651520,1700
1795,676496375194980353,1374
1796,676470639084101634,10598
1797,676440007570247681,1565
1798,676430933382295552,1264
1799,676263575653122048,1894
1800,676237365392908289,1091
1801,676219687039057920,70977
1802,676215927814406144,1573
1803,676191832485810177,2059
1804,676146341966438401,1755
1805,676121918416756736,1966
1806,676101918813499392,2584
1807,676098748976615425,2682
1808,676089483918516224,1183
1809,675898130735476737,1448
1810,675891555769696257,1925
1811,675888385639251968,2118
1812,675878199931371520,3783
1813,675870721063669760,1469
1814,675853064436391936,2427
1815,675849018447167488,866
1816,675845657354215424,2049
1817,675822767435051008,1381
1818,675820929667219457,956
1819,675798442703122432,9323
1820,675781562965868544,1459
1821,675740360753160193,1062
1822,675710890956750848,1695
1823,675707330206547968,1786
1824,675706639471788032,583
1825,675534494439489536,1664
1826,675531475945709568,1069
1827,675522403582218240,942
1828,675517828909424640,1151
1829,675501075957489664,15568
1830,675497103322386432,2824
1831,675489971617296384,1156
1832,675483430902214656,1667
1833,675432746517426176,1361
1834,675372240448454658,1531
1835,675362609739206656,943
1836,675354435921575936,29506
1837,675349384339542016,3536
1838,675334060156301312,2491
1839,675166823650848770,3179
1840,675153376133427200,5605
1841,675149409102012420,3355
1842,675147105808306176,842
1843,675146535592706048,1055
1844,675145476954566656,1918
1845,675135153782571009,1165
1846,675113801096802304,1739
1847,675111688094527488,867
1848,675109292475830276,2522
1849,675047298674663426,929
1850,675015141583413248,2425
1851,675006312288268288,876
1852,675003128568291329,1394
1853,674999807681908736,1995
1854,674805413498527744,765
1855,674800520222154752,2706
1856,674793399141146624,2225
1857,674790488185167872,986
1858,674788554665512960,719
1859,674781762103414784,1807
1860,674774481756377088,990
1861,674767892831932416,1633
1862,674764817387900928,700
1863,674754018082705410,1229
1864,674752233200820224,1312
1865,674743008475090944,1261
1866,674742531037511680,430
1867,674739953134403584,968
1868,674737130913071104,580
1869,674690135443775488,1027
1870,674670581682434048,1449
1871,674664755118911488,812
1872,674646392044941312,1281
1873,674644256330530816,929
1874,674638615994089473,1517
1875,674632714662858753,1346
1876,674606911342424069,840
1877,674468880899788800,5567
1878,674447403907457024,957
1879,674436901579923456,987
1880,674422304705744896,1285
1881,674416750885273600,611
1882,674410619106390016,1071
1883,674394782723014656,1335
1884,674372068062928900,767
1885,674330906434379776,506
1886,674318007229923329,1254
1887,674307341513269249,10159
1888,674291837063053312,13205
1889,674271431610523648,1394
1890,674269164442398721,824
1891,674265582246694913,1463
1892,674262580978937856,1180
1893,674255168825880576,1307
1894,674082852460433408,682
1895,674075285688614912,889
1896,674063288070742018,5736
1897,674053186244734976,2953
1898,674051556661161984,1294
1899,674045139690631169,1267
1900,674042553264685056,636
1901,674038233588723717,980
1902,674036086168010753,761
1903,674024893172875264,1588
1904,674019345211760640,1016
1905,674014384960745472,1389
1906,674008982932058114,1082
1907,673956914389192708,1752
1908,673919437611909120,1057
1909,673906403526995968,2850
1910,673887867907739649,844
1911,673716320723169284,2787
1912,673715861853720576,3170
1913,673711475735838725,941
1914,673709992831262724,754
1915,673708611235921920,954
1916,673707060090052608,990
1917,673705679337693185,1125
1918,673700254269775872,1282
1919,673697980713705472,3519
1920,673689733134946305,1546
1921,673688752737402881,1127
1922,673686845050527744,1277
1923,673680198160809984,1230
1924,673662677122719744,1131
1925,673656262056419329,650
1926,673636718965334016,995
1927,673612854080196609,1426
1928,673583129559498752,1068
1929,673580926094458881,738
1930,673576835670777856,1236
1931,673363615379013632,932
1932,673359818736984064,1288
1933,673355879178194945,1345
1934,673352124999274496,1496
1935,673350198937153538,686
1936,673345638550134785,2235
1937,673343217010679808,861
1938,673342308415348736,1139
1939,673320132811366400,11983
1940,673317986296586240,782
1941,673295268553605120,6736
1942,673270968295534593,960
1943,673240798075449344,1279
1944,673213039743795200,1979
1945,673148804208660480,1493
1946,672997845381865473,1755
1947,672995267319328768,845
1948,672988786805112832,878
1949,672984142909456390,1120
1950,672980819271634944,1630
1951,672975131468300288,1498
1952,672970152493887488,841
1953,672968025906282496,1186
1954,672964561327235073,1262
1955,672902681409806336,1233
1956,672898206762672129,795
1957,672884426393653248,1370
1958,672877615439593473,909
1959,672834301050937345,1158
1960,672828477930868736,1110
1961,672640509974827008,874
1962,672622327801233409,1151
1963,672614745925664768,1091
1964,672609152938721280,971
1965,672604026190569472,973
1966,672594978741354496,1181
1967,672591762242805761,846
1968,672591271085670400,642
1969,672538107540070400,903
1970,672523490734551040,552
1971,672488522314567680,990
1972,672482722825261057,992
1973,672481316919734272,640
1974,672475084225949696,1298
1975,672466075045466113,1191
1976,672272411274932228,5726
1977,672267570918129665,1318
1978,672264251789176834,1012
1979,672256522047614977,2513
1980,672254177670729728,1277
1981,672248013293752320,1531
1982,672245253877968896,607
1983,672239279297454080,806
1984,672231046314901505,1624
1985,672222792075620352,703
1986,672205392827572224,1991
1987,672169685991993344,908
1988,672160042234327040,765
1989,672139350159835138,1547
1990,672125275208069120,2120
1991,672095186491711488,878
1992,672082170312290304,839
1993,672068090318987265,1141
1994,671896809300709376,7626
1995,671891728106971137,1176
1996,671882082306625538,3114
1997,671879137494245376,1248
1998,671874878652489728,1108
1999,671866342182637568,999
2000,671855973984772097,794
2001,671789708968640512,6331
2002,671768281401958400,1050
2003,671763349865160704,1495
2004,671744970634719232,1211
2005,671743150407421952,675
2006,671735591348891648,1287
2007,671729906628341761,7499
2008,671561002136281088,11400
2009,671550332464455680,811
2010,671547767500775424,1206
2011,671544874165002241,1731
2012,671542985629241344,966
2013,671538301157904385,836
2014,671536543010570240,1037
2015,671533943490011136,899
2016,671528761649688577,739
2017,671520732782923777,1222
2018,671518598289059840,831
2019,671511350426865664,1429
2020,671504605491109889,6247
2021,671497587707535361,828
2022,671488513339211776,886
2023,671486386088865792,512
2024,671485057807351808,679
2025,671390180817915904,1281
2026,671362598324076544,980
2027,671357843010908160,351
2028,671355857343524864,421
2029,671347597085433856,835
2030,671186162933985280,642
2031,671182547775299584,980
2032,671166507850801152,783
2033,671163268581498880,1462
2034,671159727754231808,313
2035,671154572044468225,625
2036,671151324042559489,588
2037,671147085991960577,586
2038,671141549288370177,1024
2039,671138694582165504,823
2040,671134062904504320,655
2041,671122204919246848,3089
2042,671115716440031232,1216
2043,671109016219725825,1005
2044,670995969505435648,970
2045,670842764863651840,22089
2046,670840546554966016,524
2047,670838202509447168,984
2048,670833812859932673,382
2049,670832455012716544,647
2050,670826280409919488,4875
2051,670823764196741120,677
2052,670822709593571328,545
2053,670815497391357952,2789
2054,670811965569282048,984
2055,670807719151067136,1051
2056,670804601705242624,1743
2057,670803562457407488,304
2058,670797304698376195,661
2059,670792680469889025,734
2060,670789397210615808,585
2061,670786190031921152,530
2062,670783437142401025,726
2063,670782429121134593,1350
2064,670780561024270336,703
2065,670778058496974848,298
2066,670764103623966721,958
2067,670755717859713024,393
2068,670733412878163972,851
2069,670727704916926465,737
2070,670717338665226240,1053
2071,670704688707301377,687
2072,670691627984359425,521
2073,670679630144274432,666
2074,670676092097810432,215
2075,670668383499735048,9468
2076,670474236058800128,1341
2077,670468609693655041,317
2078,670465786746662913,855
2079,670452855871037440,489
2080,670449342516494336,1076
2081,670444955656130560,6064
2082,670442337873600512,581
2083,670435821946826752,940
2084,670434127938719744,1256
2085,670433248821026816,296
2086,670428280563085312,1234
2087,670427002554466305,465
2088,670421925039075328,1149
2089,670420569653809152,540
2090,670417414769758208,501
2091,670411370698022913,1797
2092,670408998013820928,486
2093,670403879788544000,378
2094,670385711116361728,494
2095,670374371102445568,670
2096,670361874861563904,289
2097,670338931251150849,374
2098,670319130621435904,3470
2099,670303360680108032,383
2100,670290420111441920,623
2101,670093938074779648,911
2102,670086499208155136,622
2103,670079681849372674,1956
2104,670073503555706880,1386
2105,670069087419133954,554
2106,670061506722140161,669
2107,670055038660800512,592
2108,670046952931721218,575
2109,670040295598354432,659
2110,670037189829525505,527
2111,670003130994700288,296
2112,669993076832759809,288
2113,669972011175813120,395
2114,669970042633789440,272
2115,669942763794931712,444
2116,669926384437997569,339
2117,669923323644657664,202
2118,669753178989142016,709
2119,669749430875258880,229
2120,669684865554620416,448
2121,669683899023405056,339
2122,669682095984410625,312
2123,669680153564442624,588
2124,669661792646373376,715
2125,669625907762618368,3128
2126,669603084620980224,846
2127,669597912108789760,447
2128,669583744538451968,1322
2129,669573570759163904,388
2130,669571471778410496,1408
2131,669567591774625800,202
2132,669564461267722241,337
2133,669393256313184256,313
2134,669375718304980992,1179
2135,669371483794317312,438
2136,669367896104181761,406
2137,669363888236994561,558
2138,669359674819481600,332
2139,669354382627049472,2394
2140,669353438988365824,566
2141,669351434509529089,381
2142,669328503091937280,908
2143,669327207240699904,497
2144,669324657376567296,439
2145,669216679721873412,1058
2146,669214165781868544,385
2147,669203728096960512,890
2148,669037058363662336,573
2149,669015743032369152,650
2150,669006782128353280,509
2151,669000397445533696,18703
2152,668994913074286592,391
2153,668992363537309700,659
2154,668989615043424256,595
2155,668988183816871936,800
2156,668986018524233728,479
2157,668981893510119424,483
2158,668979806671884288,705
2159,668975677807423489,1158
2160,668967877119254528,127
2161,668960084974809088,620
2162,668955713004314625,241
2163,668932921458302977,227
2164,668902994700836864,276
2165,668892474547511297,354
2166,668872652652679168,477
2167,668852170888998912,409
2168,668826086256599040,384
2169,668815180734689280,494
2170,668779399630725120,628
2171,668655139528511488,474
2172,668645506898350081,774
2173,668643542311546881,788
2174,668641109086707712,944
2175,668636665813057536,922
2176,668633411083464705,2469
2177,668631377374486528,618
2178,668627278264475648,281
2179,668625577880875008,330
2180,668623201287675904,1247
2181,668620235289837568,181
2182,668614819948453888,545
2183,668587383441514497,1478
2184,668567822092664832,206
2185,668544745690562560,453
2186,668542336805281792,403
2187,668537837512433665,227
2188,668528771708952576,404
2189,668507509523615744,279
2190,668496999348633600,359
2191,668484198282485761,372
2192,668480044826800133,397
2193,668466899341221888,769
2194,668297328638447616,556
2195,668291999406125056,213
2196,668286279830867968,436
2197,668274247790391296,721
2198,668268907921326080,485
2199,668256321989451776,1153
2200,668248472370458624,842
2201,668237644992782336,5453
2202,668226093875376128,247
2203,668221241640230912,452
2204,668204964695683073,489
2205,668190681446379520,577
2206,668171859951755264,425
2207,668154635664932864,440
2208,668142349051129856,510
2209,668113020489474048,585
2210,667937095915278337,1116
2211,667924896115245057,264
2212,667915453470232577,184
2213,667911425562669056,431
2214,667902449697558528,759
2215,667886921285246976,1648
2216,667885044254572545,730
2217,667878741721415682,349
2218,667873844930215936,553
2219,667866724293877760,2717
2220,667861340749471744,221
2221,667832474953625600,255
2222,667806454573760512,931
2223,667801013445750784,283
2224,667793409583771648,609
2225,667782464991965184,363
2226,667773195014021121,204
2227,667766675769573376,373
2228,667728196545200128,325
2229,667724302356258817,424
2230,667550904950915073,0
2231,667550882905632768,0
2232,667549055577362432,5109
2233,667546741521195010,303
2234,667544320556335104,761
2235,667538891197542400,176
2236,667534815156183040,718
2237,667530908589760512,412
2238,667524857454854144,1507
2239,667517642048163840,332
2240,667509364010450944,6065
2241,667502640335572993,484
2242,667495797102141441,457
2243,667491009379606528,459
2244,667470559035432960,225
2245,667455448082227200,171
2246,667453023279554560,279
2247,667443425659232256,682
2248,667437278097252352,396
2249,667435689202614272,266
2250,667405339315146752,411
2251,667393430834667520,168
2252,667369227918143488,328
2253,667211855547486208,425
2254,667200525029539841,544
2255,667192066997374976,331
2256,667188689915760640,642
2257,667182792070062081,12546
2258,667177989038297088,166
2259,667176164155375616,527
2260,667174963120574464,218
2261,667171260800061440,186
2262,667165590075940865,2380
2263,667160273090932737,219
2264,667152164079423490,42297
2265,667138269671505920,4013
2266,667119796878725120,286
2267,667090893657276420,287
2268,667073648344346624,351
2269,667070482143944705,72
2270,667065535570550784,143
2271,667062181243039745,192
2272,667044094246576128,163
2273,667012601033924608,394
2274,666996132027977728,214
2275,666983947667116034,2250
2276,666837028449972224,703
2277,666835007768551424,185
2278,666826780179869698,220
2279,666817836334096384,444
2280,666804364988780544,206
2281,666786068205871104,658
2282,666781792255496192,326
2283,666776908487630848,305
2284,666739327293083650,209
2285,666701168228331520,371
2286,666691418707132416,161
2287,666649482315059201,993
2288,666644823164719104,208
2289,666454714377183233,448
2290,666447344410484738,90
2291,666437273139982337,106
2292,666435652385423360,138
2293,666430724426358785,278
2294,666428276349472768,139
2295,666421158376562688,272
2296,666418789513326592,107
2297,666411507551481857,371
2298,666407126856765440,93
2299,666396247373291520,147
2300,666373753744588802,163
2301,666362758909284353,648
2302,666353288456101888,179
2303,666345417576210432,244
2304,666337882303524864,168
2305,666293911632134144,426
2306,666287406224695296,123
2307,666273097616637952,152
2308,666268910803644416,100
2309,666104133288665088,12896
2310,666102155909144576,66
2311,666099513787052032,134
2312,666094000022159362,143
2313,666082916733198337,93
2314,666073100786774016,274
2315,666071193221509120,127
2316,666063827256086533,399
2317,666058600524156928,99
2318,666057090499244032,247
2319,666055525042405380,367
2320,666051853826850816,1027
2321,666050758794694657,115
2322,666049248165822465,89
2323,666044226329800704,247
2324,666033412701032449,100
2325,666029285002620928,112
2326,666020888022790149,2293
