,retweets
0,7009
1,5302
2,3481
3,7227
4,7763
5,2602
6,1664
7,15757
8,3622
9,6101
10,6154
11,4167
12,8354
13,3717
14,1882
15,4446
16,3765
17,3537
18,2879
19,7009
20,5302
21,3481
22,7227
23,7763
24,2602
25,1664
26,15757
27,3622
28,6101
29,6154
30,4167
31,8354
32,3717
33,1882
34,4446
35,3765
36,3537
37,2879
38,2894
39,4535
40,9856
41,15031
42,8815
43,4991
44,6321
45,2632
46,3736
47,2631
48,4
49,5291
50,93
51,5616
52,5330
53,3108
54,15442
55,3670
56,15029
57,4674
58,3913
59,4793
60,16927
61,2506
62,2865
63,8274
64,3081
65,5534
66,3248
67,4098
68,5063
69,9634
70,4083
71,2855
72,8961
73,8
74,13404
75,4494
76,2333
77,3200
78,5215
79,3468
80,3653
81,2930
82,9
83,2628
84,37460
85,2650
86,5742
87,3957
88,2244
89,3434
90,5930
91,1078
92,5529
93,1078
94,5742
95,15810
96,70
97,3169
98,4348
99,4630
100,2804
101,3974
102,2001
103,3904
104,3583
105,4158
106,5118
107,3974
108,3919
109,12217
110,3483
111,3378
112,8596
113,3344
114,1331
115,1331
116,4563
117,3167
118,3068
119,7721
120,6831
121,9248
122,2970
123,2941
124,4895
125,4685
126,3226
127,5284
128,3
129,2210
130,22755
131,3550
132,7076
133,8698
134,5387
135,2640
136,3201
137,12267
138,1754
139,4474
140,1754
141,3573
142,6258
143,2118
144,101
145,6790
146,4133
147,2973
148,30216
149,12217
150,7172
151,4852
152,4292
153,6676
154,7499
155,2585
156,7592
157,3594
158,3635
159,2092
160,4558
161,80
162,953
163,2092
164,4461
165,3091
166,4257
167,20016
168,9273
169,3591
170,3340
171,1858
172,679
173,1858
174,4607
175,3075
176,5129
177,26774
178,3586
179,3072
180,1366
181,26292
182,11979
183,7087
184,3029
185,4266
186,2540
187,2268
188,9357
189,1444
190,3984
191,16
192,148
193,3493
194,2551
195,1654
196,15
197,5586
198,21
199,853
200,1862
201,16141
202,4818
203,7313
204,5273
205,36
206,5361
207,6033
208,4157
209,6602
210,2796
211,5118
212,8889
213,3173
214,1790
215,1602
216,1915
217,3124
218,8890
219,6102
220,1420
221,3128
222,6322
223,5177
224,8094
225,2334
226,301
227,3402
228,4381
229,6831
230,4454
231,2836
232,1695
233,7642
234,3932
235,4166
236,646
237,2722
238,2929
239,396
240,4587
241,1193
242,376
243,3096
244,3925
245,5265
246,2881
247,3556
248,10406
249,2766
250,8189
251,9179
252,2595
253,7886
254,4388
255,1622
256,4870
257,6954
258,2318
259,2860
260,2822
261,1994
262,2702
263,4176
264,2485
265,5429
266,3318
267,1177
268,3190
269,5273
270,2764
271,13605
272,7173
273,3338
274,5028
275,4246
276,4895
277,1622
278,14623
279,2
280,892
281,1622
282,4188
283,5233
284,2072
285,7087
286,133
287,5956
288,3668
289,1859
290,31
291,10059
292,1234
293,4354
294,9224
295,304
296,1
297,2850
298,7172
299,409
300,2065
301,2186
302,2121
303,4271
304,2028
305,509
306,25142
307,2749
308,3988
309,3903
310,7435
311,3307
312,1547
313,19210
314,2748
315,1547
316,63
317,5307
318,2765
319,1496
320,5117
321,2323
322,9791
323,1552
324,4340
325,3372
326,1971
327,2045
328,2216
329,3495
330,205
331,3003
332,1895
333,4454
334,2026
335,38
336,3327
337,2670
338,485
339,2569
340,2040
341,2929
342,2149
343,5735
344,8603
345,2
346,8840
347,4308
348,5667
349,34
350,5993
351,1690
352,1790
353,2165
354,1447
355,1040
356,2274
357,1895
358,1379
359,15442
360,5254
361,2705
362,4616
363,1796
364,9791
365,1863
366,6784
367,15135
368,3169
369,5405
370,10347
371,1242
372,1082
373,1189
374,2064
375,995
376,2729
377,165
378,2660
379,1998
380,4840
381,2798
382,865
383,2812
384,2064
385,4616
386,9354
387,3685
388,230
389,2183
390,3895
391,2422
392,856
393,2875
394,1738
395,2338
396,16366
397,4190
398,1168
399,1168
400,5106
401,3278
402,1649
403,9896
404,3571
405,558
406,2541
407,10371
408,2336
409,2447
410,22
411,3720
412,9241
413,3200
414,39935
415,2111
416,5959
417,2736
418,5959
419,13161
420,9241
421,4384
422,2142
423,3127
424,1557
425,1632
426,5130
427,3997
428,9
429,1826
430,1975
431,2127
432,6244
433,9224
434,3004
435,523
436,2396
437,523
438,5796
439,1082
440,1082
441,4550
442,2877
443,1869
444,1116
445,379
446,6244
447,34551
448,17804
449,17804
450,34550
451,19463
452,7063
453,2355
454,5700
455,2273
456,7468
457,2088
458,2370
459,741
460,25142
461,2521
462,2730
463,3146
464,13605
465,890
466,7874
467,1871
468,2415
469,1519
470,4394
471,1897
472,2059
473,7468
474,1804
475,1991
476,944
477,4886
478,944
479,7874
480,3861
481,2122
482,1555
483,3573
484,1187
485,2527
486,5464
487,1742
488,8116
489,2960
490,1735
491,13041
492,1650
493,6853
494,1707
495,4048
496,1809
497,2067
498,2245
499,418
500,2924
501,2572
502,3391
503,2598
504,1830
505,6867
506,1787
507,1353
508,1148
509,1802
510,3427
511,1312
512,1479
513,682
514,2855
515,5987
516,1334
517,1645
518,2471
519,10502
520,3169
521,3685
522,4583
523,1371
524,5254
525,3307
526,2868
527,2034
528,2456
529,19463
530,5525
531,2071
532,3317
533,3392
534,51694
535,6893
536,3637
537,32404
538,5149
539,1825
540,2219
541,10892
542,1134
543,5019
544,1803
545,1717
546,7483
547,1552
548,2382
549,1628
550,3603
551,1892
552,3013
553,15070
554,2591
555,6932
556,3887
557,1770
558,4962
559,2300
560,1875
561,2727
562,1385
563,2359
564,5488
565,1299
566,2460
567,251
568,1598
569,219
570,1954
571,773
572,5525
573,3701
574,1985
575,91
576,1520
577,2638
578,2834
579,2063
580,4028
581,2638
582,3698
583,2396
584,12332
585,4375
586,2004
587,1801
588,5093
589,2569
590,2342
591,4162
592,1362
593,6223
594,7255
595,6103
596,4645
597,2181
598,4436
599,5228
600,3679
601,1746
602,1867
603,5278
604,5490
605,3143
606,2425
607,2893
608,4621
609,6167
610,24
611,8360
612,1830
613,2837
614,6752
615,1654
616,3893
617,13388
618,13388
619,1686
620,2254
621,2170
622,3503
623,21992
624,2687
625,5106
626,3161
627,2162
628,9672
629,2540
630,3117
631,4583
632,1750
633,2931
634,1519
635,2237
636,8603
637,2249
638,7812
639,3080
640,2719
641,2613
642,5282
643,1867
644,2630
645,1597
646,2362
647,3692
648,3719
649,4007
650,1573
651,4018
652,1673
653,19730
654,8913
655,3562
656,20787
657,2931
658,3861
659,2368
660,3820
661,1992
662,4394
663,2147
664,1808
665,6654
666,1770
667,2960
668,3315
669,2147
670,3841
671,3889
672,1651
673,1797
674,3161
675,2140
676,4594
677,2450
678,2609
679,11720
680,9672
681,6671
682,4932
683,1981
684,1202
685,3217
686,1231
687,2842
688,2588
689,2670
690,1628
691,6302
692,7435
693,2276
694,5735
695,2366
696,2921
697,3222
698,2650
699,4384
700,148
701,6506
702,2992
703,1674
704,2106
705,1843
706,1166
707,1520
708,4503
709,3013
710,2368
711,1184
712,7483
713,10371
714,10059
715,1830
716,2992
717,2076
718,5097
719,5149
720,10892
721,2021
722,6893
723,1319
724,5019
725,1767
726,5130
727,5742
728,3139
729,2529
730,1053
731,5149
732,2385
733,1930
734,2585
735,6752
736,1868
737,1201
738,3127
739,1628
740,3427
741,103
742,1004
743,2089
744,2138
745,4572
746,6506
747,2890
748,17037
749,4212
750,6662
751,9163
752,338
753,1208
754,1392
755,943
756,4010
757,11347
758,1019
759,3064
760,2467
761,1494
762,3272
763,1517
764,2727
765,3923
766,2343
767,3987
768,12614
769,1114
770,2562
771,8467
772,14743
773,2336
774,4028
775,141
776,15549
777,2466
778,3701
779,4281
780,2716
781,3628
782,4375
783,1656
784,1616
785,5093
786,3588
787,1629
788,1498
789,1225
790,5700
791,4676
792,6954
793,3007
794,3808
795,3580
796,2211
797,3120
798,1588
799,1291
800,1054
801,688
802,440
803,866
804,1757
805,3143
806,2422
807,4676
808,6898
809,2711
810,1337
811,1539
812,1105
813,1328
814,1669
815,1928
816,1356
817,2818
818,2126
819,8840
820,1564
821,7132
822,1601
823,6004
824,2444
825,827
826,1099
827,1189
828,5389
829,3163
830,3272
831,1266
832,4962
833,2152
834,3480
835,2649
836,1260
837,348
838,730
839,1459
840,1735
841,2424
842,776
843,461
844,1997
845,1133
846,3119
847,2007
848,3120
849,1650
850,1394
851,50
852,3820
853,1359
854,2754
855,2125
856,3315
857,5923
858,3841
859,1030
860,14314
861,1830
862,3590
863,794
864,26774
865,1102
866,16669
867,1342
868,1001
869,1447
870,3217
871,890
872,1753
873,1190
874,3349
875,1288
876,10581
877,798
878,1655
879,28
880,1934
881,1800
882,1763
883,1105
884,2276
885,454
886,1804
887,1067
888,3829
889,1851
890,843
891,3558
892,1500
893,916
894,2030
895,1767
896,966
897,9163
898,339
899,3030
900,7215
901,1113
902,1010
903,278
904,959
905,6329
906,1580
907,1302
908,1835
909,1842
910,1193
911,3305
912,1005
913,16335
914,1408
915,2634
916,4915
917,10200
918,7251
919,2312
920,478
921,1794
922,672
923,2164
924,1998
925,3239
926,1733
927,2138
928,5216
929,961
930,19210
931,878
932,6302
933,1444
934,2620
935,1462
936,1425
937,2089
938,3157
939,1010
940,14908
941,1674
942,832
943,1202
944,1790
945,2621
946,2833
947,1005
948,1148
949,925
950,5398
951,1667
952,1188
953,1252
954,4594
955,1056
956,3923
957,1042
958,27
959,877
960,1184
961,1213
962,777
963,493
964,3038
965,822
966,568
967,721
968,821
969,758
970,2279
971,1213
972,1518
973,493
974,3158
975,2051
976,1890
977,1408
978,731
979,3137
980,2064
981,879
982,1460
983,1229
984,1814
985,611
986,1124
987,3741
988,695
989,656
990,7125
991,1959
992,2361
993,882
994,677
995,1061
996,144
997,5341
998,523
999,951
1000,1478
1001,950
1002,1753
1003,2638
1004,1444
1005,833
1006,3631
1007,271
1008,1953
1009,1597
1010,1467
1011,3562
1012,1642
1013,1748
1014,901
1015,991
1016,1491
1017,2005
1018,742
1019,965
1020,2132
1021,2313
1022,2207
1023,2486
1024,3188
1025,2056
1026,569
1027,2450
1028,1442
1029,1937
1030,70761
1031,327
1032,1005
1033,881
1034,1874
1035,1270
1036,5967
1037,862
1038,3420
1039,1124
1040,1745
1041,1238
1042,3285
1043,1797
1044,3610
1045,3427
1046,1780
1047,1249
1048,1402
1049,1388
1050,2504
1051,748
1052,2926
1053,5031
1054,2818
1055,2478
1056,865
1057,710
1058,6223
1059,12146
1060,389
1061,798
1062,1791
1063,5389
1064,988
1065,791
1066,1242
1067,1496
1068,19288
1069,2644
1070,52914
1071,6
1072,1046
1073,723
1074,1401
1075,744
1076,1109
1077,3043
1078,587
1079,1611
1080,3178
1081,1203
1082,4069
1083,736
1084,6761
1085,1544
1086,6671
1087,1118
1088,2551
1089,2711
1090,1038
1091,1016
1092,2146
1093,4554
1094,803
1095,885
1096,472
1097,5767
1098,489
1099,355
1100,718
1101,932
1102,855
1103,1141
1104,15549
1105,484
1106,801
1107,713
1108,2288
1109,4886
1110,904
1111,1145
1112,1792
1113,1919
1114,941
1115,960
1116,1710
1117,1018
1118,339
1119,1128
1120,2100
1121,288
1122,742
1123,1547
1124,618
1125,949
1126,1827
1127,880
1128,1086
1129,1516
1130,993
1131,577
1132,1592
1133,1089
1134,673
1135,747
1136,1247
1137,1202
1138,2213
1139,1372
1140,920
1141,1044
1142,2424
1143,1250
1144,1609
1145,557
1146,1172
1147,568
1148,1515
1149,1623
1150,513
1151,1395
1152,1129
1153,2650
1154,816
1155,1695
1156,1443
1157,1496
1158,1649
1159,552
1160,700
1161,571
1162,1367
1163,2270
1164,882
1165,1021
1166,1822
1167,1600
1168,1302
1169,1717
1170,692
1171,1122
1172,861
1173,986
1174,1587
1175,7255
1176,430
1177,927
1178,480
1179,1384
1180,448
1181,915
1182,545
1183,990
1184,1667
1185,408
1186,761
1187,1746
1188,872
1189,1051
1190,1459
1191,397
1192,5326
1193,191
1194,969
1195,1712
1196,796
1197,1293
1198,1536
1199,515
1200,1171
1201,1449
1202,1414
1203,627
1204,591
1205,1691
1206,1107
1207,937
1208,3847
1209,1284
1210,901
1211,834
1212,1013
1213,672
1214,764
1215,802
1216,1285
1217,724
1218,486
1219,665
1220,1244
1221,1190
1222,2600
1223,1337
1224,6103
1225,4521
1226,1103
1227,1423
1228,24
1229,940
1230,814
1231,438
1232,570
1233,122
1234,2098
1235,912
1236,3705
1237,16669
1238,823
1239,1020
1240,680
1241,560
1242,1267
1243,614
1244,477
1245,515
1246,2164
1247,1702
1248,672
1249,482
1250,1146
1251,1019
1252,814
1253,807
1254,1785
1255,996
1256,92
1257,1092
1258,1077
1259,976
1260,219
1261,520
1262,617
1263,523
1264,5197
1265,591
1266,611
1267,367
1268,1483
1269,595
1270,806
1271,452
1272,6274
1273,744
1274,641
1275,619
1276,733
1277,9098
1278,1201
1279,678
1280,1415
1281,786
1282,899
1283,502
1284,1754
1285,1018
1286,2
1287,870
1288,875
1289,558
1290,2209
1291,920
1292,788
1293,5742
1294,636
1295,546
1296,1151
1297,979
1298,580
1299,713
1300,619
1301,720
1302,1227
1303,546
1304,7132
1305,528
1306,896
1307,990
1308,582
1309,1299
1310,932
1311,844
1312,7157
1313,439
1314,852
1315,2007
1316,1459
1317,346
1318,666
1319,800
1320,497
1321,469
1322,1035
1323,833
1324,1465
1325,1526
1326,679
1327,716
1328,476
1329,556
1330,1019
1331,477
1332,1371
1333,900
1334,2638
1335,908
1336,71
1337,983
1338,3238
1339,314
1340,413
1341,521
1342,845
1343,405
1344,1025
1345,602
1346,1386
1347,1225
1348,624
1349,1035
1350,347
1351,495
1352,2810
1353,11347
1354,655
1355,413
1356,966
1357,509
1358,3145
1359,875
1360,1388
1361,956
1362,696
1363,1229
1364,894
1365,933
1366,1259
1367,1512
1368,416
1369,841
1370,552
1371,4645
1372,511
1373,560
1374,453
1375,863
1376,8467
1377,723
1378,524
1379,1627
1380,657
1381,611
1382,2444
1383,615
1384,532
1385,1206
1386,851
1387,470
1388,1112
1389,541
1390,4168
1391,2402
1392,468
1393,290
1394,573
1395,395
1396,784
1397,568
1398,576
1399,1081
1400,1627
1401,1094
1402,879
1403,832
1404,556
1405,621
1406,337
1407,315
1408,561
1409,397
1410,873
1411,1801
1412,5464
1413,678
1414,307
1415,1175
1416,618
1417,1059
1418,498
1419,926
1420,1136
1421,455
1422,997
1423,604
1424,1276
1425,1720
1426,909
1427,1059
1428,618
1429,941
1430,621
1431,1631
1432,643
1433,329
1434,838
1435,588
1436,1573
1437,127
1438,930
1439,1056
1440,588
1441,1056
1442,709
1443,666
1444,1900
1445,1658
1446,3261
1447,1305
1448,552
1449,998
1450,530
1451,718
1452,824
1453,841
1454,13114
1455,251
1456,545
1457,432
1458,451
1459,1860
1460,844
1461,926
1462,360
1463,331
1464,523
1465,115
1466,379
1467,723
1468,339
1469,1785
1470,223
1471,572
1472,1126
1473,735
1474,452
1475,673
1476,2906
1477,552
1478,406
1479,700
1480,791
1481,540
1482,720
1483,799
1484,3312
1485,1397
1486,1238
1487,370
1488,198
1489,3146
1490,750
1491,722
1492,355
1493,1134
1494,873
1495,1499
1496,3839
1497,889
1498,461
1499,502
1500,1028
1501,755
1502,6932
1503,602
1504,797
1505,307
1506,2621
1507,1120
1508,1757
1509,911
1510,1158
1511,469
1512,751
1513,250
1514,14
1515,549
1516,406
1517,764
1518,796
1519,466
1520,370
1521,925
1522,664
1523,1539
1524,329
1525,409
1526,410
1527,624
1528,1046
1529,689
1530,852
1531,3489
1532,581
1533,5032
1534,406
1535,1301
1536,852
1537,1005
1538,642
1539,225
1540,978
1541,900
1542,458
1543,774
1544,708
1545,711
1546,622
1547,326
1548,170
1549,605
1550,627
1551,661
1552,4089
1553,761
1554,532
1555,701
1556,325
1557,2256
1558,1013
1559,867
1560,660
1561,598
1562,767
1563,471
1564,530
1565,222
1566,483
1567,492
1568,555
1569,8360
1570,1737
1571,2057
1572,462
1573,2241
1574,874
1575,552
1576,2906
1577,1259
1578,1322
1579,1094
1580,735
1581,1240
1582,492
1583,634
1584,792
1585,516
1586,602
1587,1528
1588,664
1589,104
1590,1038
1591,367
1592,563
1593,477
1594,536
1595,2598
1596,110
1597,511
1598,1335
1599,700
1600,14159
1601,1048
1602,3590
1603,580
1604,945
1605,397
1606,1078
1607,589
1608,1281
1609,328
1610,2816
1611,948
1612,417
1613,1326
1614,467
1615,729
1616,19730
1617,906
1618,3173
1619,1283
1620,1107
1621,857
1622,1072
1623,503
1624,2954
1625,184
1626,1241
1627,946
1628,457
1629,1054
1630,594
1631,1376
1632,426
1633,1299
1634,1021
1635,316
1636,856
1637,1025
1638,973
1639,1221
1640,3013
1641,2620
1642,874
1643,904
1644,620
1645,1459
1646,2181
1647,825
1648,939
1649,818
1650,589
1651,520
1652,671
1653,14910
1654,155
1655,1019
1656,398
1657,332
1658,988
1659,535
1660,1046
1661,1590
1662,598
1663,424
1664,887
1665,1079
1666,1040
1667,8913
1668,1532
1669,849
1670,1798
1671,1372
1672,922
1673,746
1674,3698
1675,400
1676,820
1677,419
1678,1179
1679,5216
1680,245
1681,3709
1682,672
1683,1629
1684,857
1685,998
1686,236
1687,470
1688,441
1689,1340
1690,586
1691,1825
1692,937
1693,394
1694,563
1695,326
1696,1185
1697,607
1698,742
1699,939
1700,629
1701,1193
1702,1736
1703,440
1704,674
1705,443
1706,262
1707,1050
1708,442
1709,1400
1710,672
1711,1563
1712,857
1713,830
1714,1253
1715,8158
1716,776
1717,581
1718,598
1719,557
1720,1103
1721,687
1722,12614
1723,998
1724,718
1725,749
1726,426
1727,1888
1728,653
1729,1149
1730,1338
1731,585
1732,17037
1733,1074
1734,7251
1735,927
1736,1036
1737,2316
1738,7215
1739,587
1740,1096
1741,1017
1742,409
1743,821
1744,1030
1745,821
1746,1230
1747,417
1748,2936
1749,1490
1750,2193
1751,1321
1752,360
1753,1372
1754,2281
1755,1610
1756,28610
1757,375
1758,383
1759,823
1760,473
1761,224
1762,5498
1763,328
1764,341
1765,5642
1766,1526
1767,364
1768,1846
1769,877
1770,1294
1771,286
1772,756
1773,1352
1774,843
1775,728
1776,600
1777,411
1778,1018
1779,3299
1780,204
1781,1553
1782,253
1783,209
1784,1347
1785,472
1786,354
1787,636
1788,1469
1789,815
1790,953
1791,720
1792,349
1793,777
1794,327
1795,668
1796,4436
1797,1618
1798,650
1799,629
1800,13808
1801,602
1802,379
1803,1805
1804,856
1805,177
1806,387
1807,342
1808,1894
1809,110
1810,701
1811,252
1812,991
1813,490
1814,471
1815,4185
1816,590
1817,302
1818,484
1819,251
1820,27808
1821,516
1822,919
1823,593
1824,1030
1825,1051
1826,1251
1827,392
1828,505
1829,765
1830,841
1831,1243
1832,500
1833,1137
1834,123
1835,780
1836,475
1837,208
1838,3050
1839,420
1840,296
1841,722
1842,600
1843,86
1844,363
1845,332
1846,248
1847,407
1848,5228
1849,1137
1850,528
1851,855
1852,503
1853,458
1854,196
1855,14908
1856,2002
1857,1135
1858,1388
1859,2267
1860,1502
1861,200
1862,257
1863,784
1864,413
1865,690
1866,214
1867,1000
1868,275
1869,1048
1870,201
1871,406
1872,957
1873,318
1874,750
1875,954
1876,219
1877,181
1878,1050
1879,411
1880,692
1881,200
1882,384
1883,401
1884,468
1885,45
1886,327
1887,80
1888,412
1889,568
1890,205
1891,430
1892,242
1893,513
1894,503
1895,86
1896,1786
1897,315
1898,344
1899,467
1900,117
1901,402
1902,489
1903,280
1904,66
1905,450
1906,6047
1907,5149
1908,645
1909,202
1910,734
1911,386
1912,467
1913,144
1914,246
1915,1911
1916,1132
1917,432
1918,566
1919,111
1920,369
1921,181
1922,1087
1923,265
1924,560
1925,301
1926,838
1927,327
1928,1438
1929,221
1930,670
1931,1815
1932,265
1933,236
1934,256
1935,346
1936,359
1937,501
1938,1697
1939,570
1940,440
1941,377
1942,418
1943,328
1944,199
1945,308
1946,632
1947,314
1948,239
1949,488
1950,267
1951,594
1952,494
1953,475
1954,185
1955,1104
1956,235
1957,492
1958,6898
1959,216
1960,2754
1961,313
1962,617
1963,724
1964,550
1965,631
1966,253
1967,254
1968,471
1969,891
1970,783
1971,305
1972,471
1973,557
1974,425
1975,363
1976,731
1977,303
1978,504
1979,419
1980,272
1981,423
1982,512
1983,338
1984,337
1985,531
1986,286
1987,157
1988,318
1989,146
1990,373
1991,519
1992,110
1993,608
1994,448
1995,2938
1996,538
1997,287
1998,1329
1999,652
2000,524
2001,132
2002,276
2003,876
2004,176
2005,1010
2006,320
2007,304
2008,597
2009,993
2010,328
2011,319
2012,441
2013,3679
2014,484
2015,1215
2016,575
2017,479
2018,420
2019,374
2020,3006
2021,435
2022,776
2023,667
2024,202
2025,657
2026,3808
2027,6325
2028,183
2029,499
2030,890
2031,487
2032,336
2033,344
2034,497
2035,217
2036,454
2037,253
2038,606
2039,3132
2040,391
2041,415
2042,173
2043,196
2044,654
2045,258
2046,133
2047,105
2048,371
2049,176
2050,284
2051,302
2052,968
2053,69
2054,186
2055,128
2056,192
2057,572
2058,344
2059,163
2060,2189
2061,674
2062,378
2063,244
2064,7580
2065,166
2066,599
2067,109
2068,184
2069,3516
2070,162
2071,83
2072,1322
2073,231
2074,428
2075,821
2076,78
2077,203
2078,238
2079,210
2080,171
2081,331
2082,661
2083,249
2084,62
2085,371
2086,89
2087,446
2088,314
2089,418
2090,319
2091,209
2092,243
2093,35
2094,4326
2095,634
2096,77
2097,467
2098,174
2099,571
2100,1746
2101,175
2102,438
2103,562
2104,100
2105,524
2106,142
2107,552
2108,265
2109,282
2110,772
2111,188
2112,130
2113,173
2114,238
2115,55
2116,96
2117,1067
2118,107
2119,250
2120,277
2121,218
2122,1057
2123,681
2124,205
2125,290
2126,279
2127,152
2128,97
2129,240
2130,77
2131,70
2132,134
2133,43
2134,133
2135,81
2136,50
2137,341
2138,55
2139,75
2140,94
2141,116
2142,244
2143,367
2144,1572
2145,316
2146,133
2147,804
2148,120
2149,883
2150,45
2151,104
2152,62
2153,633
2154,148
2155,130
2156,202
2157,103
2158,1095
2159,229
2160,157
2161,367
2162,102
2163,182
2164,348
2165,135
2166,408
2167,265
2168,324
2169,209
2170,5529
2171,191
2172,294
2173,288
2174,391
2175,140
2176,259
2177,294
2178,497
2179,18
2180,210
2181,63
2182,50
2183,88
2184,126
2185,268
2186,139
2187,112
2188,227
2189,325
2190,190
2191,458
2192,447
2193,468
2194,435
2195,1384
2196,280
2197,97
2198,111
2199,655
2200,35
2201,272
2202,922
2203,46
2204,197
2205,182
2206,61
2207,189
2208,87
2209,114
2210,207
2211,127
2212,442
2213,255
2214,28
2215,118
2216,198
2217,206
2218,518
2219,408
2220,2427
2221,85
2222,169
2223,173
2224,171
2225,162
2226,273
2227,239
2228,208
2229,694
2230,95
2231,46
2232,246
2233,334
2234,908
2235,400
2236,101
2237,340
2238,901
2239,69
2240,55
2241,417
2242,82
2243,286
2244,211
2245,44
2246,185
2247,127
2248,269
2249,29
2250,26
2251,1961
2252,107
2253,459
2254,58
2255,446
2256,206
2257,968
2258,166
2259,1867
2260,194
2261,231
2262,190
2263,85
2264,53
2265,74
2266,490
2267,198
2268,76
2269,197
2270,50
2271,145
2272,210
2273,228
2274,86
2275,331
2276,5278
2277,48
2278,388
2279,70
2280,72
2281,972
2282,50
2283,14623
2284,1874
2285,106
2286,106
2287,104
2288,13
2289,40
2290,45
2291,43
2292,187
2293,79
2294,847
2295,473
2296,66
2297,79
2298,212
2299,79
2300,410
2301,168
2302,150
2303,60
2304,182
2305,42
2306,524
2307,70
2308,180
2309,19
2310,40
2311,42
2312,160
2313,67
2314,91
2315,39
2316,262
2317,30
2318,69
2319,73
2320,469
2321,58
2322,124
2323,79
2324,290
2325,57
2326,68
2327,38
2328,5490
2329,11
2330,53
2331,63
2332,37
2333,132
2334,51
2335,180
2336,47
2337,112
2338,196
2339,704
2340,50
2341,37
2342,115
2343,36
2344,39
2345,423
